"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Sambucus","Sambucus nigra","Sambucus nigra L.",53.443775,-2.629835
"Sambucus","Sambucus nigra","Sambucus nigra L.",49.795925,5.126858
"Sambucus","Sambucus nigra","Sambucus nigra L.",47.098655,15.391595
"Sambucus","Sambucus nigra","Sambucus nigra L.",50.778572,-0.937181
"Sambucus","Sambucus nigra","Sambucus nigra L.",47.127924,15.371107
"Sambucus","Sambucus nigra","Sambucus nigra L.",44.667046,10.227765
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.240303,6.775786
"Sambucus","Sambucus nigra","Sambucus nigra L.",50.763656,14.148137
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.098246,11.676385
"Sambucus","Sambucus nigra","Sambucus nigra L.",48.907302,2.199241
"Sambucus","Sambucus nigra","Sambucus nigra L.",43.712583,10.511244
"Sambucus","Sambucus nigra","Sambucus nigra L.",53.216745,-2.908129
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.80016,-1.986387
"Sambucus","Sambucus nigra","Sambucus nigra L.",44.792758,7.664927
"Sambucus","Sambucus nigra","Sambucus nigra L.",56.285219,9.429357
"Sambucus","Sambucus nigra","Sambucus nigra L.",43.633828,40.339197
"Sambucus","Sambucus nigra","Sambucus nigra L.",55.846064,-3.607713
"Sambucus","Sambucus nigra","Sambucus nigra L.",42.167631,-8.688425
"Sambucus","Sambucus nigra","Sambucus nigra L.",48.014446,14.746087
"Sambucus","Sambucus nigra","Sambucus nigra L.",43.7498,5.679009
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.865286,5.383429
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.435275,-1.913522
"Sambucus","Sambucus nigra","Sambucus nigra L.",48.054836,14.435493
"Sambucus","Sambucus nigra","Sambucus nigra L.",42.746332,1.373595
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.188915,5.636573
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.080248,5.475151
"Sambucus","Sambucus nigra","Sambucus nigra L.",50.418347,30.56246
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.365131,6.532361
"Sambucus","Sambucus nigra","Sambucus nigra L.",53.514243,-2.322432
"Sambucus","Sambucus nigra","Sambucus nigra L.",47.216393,8.683895
"Sambucus","Sambucus nigra","Sambucus nigra L.",43.597553,1.235002
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.374855,13.415971
"Sambucus","Sambucus nigra","Sambucus nigra L.",55.965282,11.868429
"Sambucus","Sambucus nigra","Sambucus nigra L.",50.543941,30.214945
"Sambucus","Sambucus nigra","Sambucus nigra L.",45.769115,4.794806
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.563788,36.084863
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.431674,-1.935234
"Sambucus","Sambucus nigra","Sambucus nigra L.",41.420727,2.098492
"Sambucus","Sambucus nigra","Sambucus nigra L.",53.438758,10.445122
"Sambucus","Sambucus nigra","Sambucus nigra L.",53.455638,-2.85237
"Sambucus","Sambucus nigra","Sambucus nigra L.",53.377268,-2.478402
"Sambucus","Sambucus nigra","Sambucus nigra L.",53.819167,-0.928057
"Sambucus","Sambucus nigra","Sambucus nigra L.",48.242286,16.300223
"Sambucus","Sambucus nigra","Sambucus nigra L.",55.369881,9.224072
"Sambucus","Sambucus nigra","Sambucus nigra L.",54.035142,9.278354
"Sambucus","Sambucus nigra","Sambucus nigra L.",-43.682828,172.454697
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.352441,12.356913
"Sambucus","Sambucus nigra","Sambucus nigra L.",53.109263,8.847668
"Sambucus","Sambucus nigra","Sambucus nigra L.",53.1062,-7.444953
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.346825,12.361982
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.223361,21.061627
"Sambucus","Sambucus nigra","Sambucus nigra L.",50.702379,7.105449
"Sambucus","Sambucus nigra","Sambucus nigra L.",45.620197,9.020653
"Sambucus","Sambucus nigra","Sambucus nigra L.",48.669775,-1.861817
"Sambucus","Sambucus nigra","Sambucus nigra L.",53.08313,-3.017796
"Sambucus","Sambucus nigra","Sambucus nigra L.",42.542574,-6.783399
"Sambucus","Sambucus nigra","Sambucus nigra L.",48.924065,24.665354
"Sambucus","Sambucus nigra","Sambucus nigra L.",50.310362,29.897797
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.205453,-4.127983
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.457218,-2.569521
"Sambucus","Sambucus nigra","Sambucus nigra L.",53.467818,-2.959442
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.820889,9.368873
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.574875,0.679825
"Sambucus","Sambucus nigra","Sambucus nigra L.",-43.554575,172.594262
"Sambucus","Sambucus nigra","Sambucus nigra L.",53.307128,-0.454262
"Sambucus","Sambucus nigra","Sambucus nigra L.",50.948723,30.953427
"Sambucus","Sambucus nigra","Sambucus nigra L.",50.408007,30.503362
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.780358,14.971878
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.63165,-0.000842
"Sambucus","Sambucus nigra","Sambucus nigra L.",56.200946,-3.406879
"Sambucus","Sambucus nigra","Sambucus nigra L.",50.56813,30.228304
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.627756,-2.178
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.483845,-2.579409
"Sambucus","Sambucus nigra","Sambucus nigra L.",44.291511,40.312587
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.218532,-2.69146
"Sambucus","Sambucus nigra","Sambucus nigra L.",41.919158,-3.908303
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.576481,0.615808
"Sambucus","Sambucus nigra","Sambucus nigra L.",45.317536,2.653736
"Sambucus","Sambucus nigra","Sambucus nigra L.",53.469321,-2.763696
"Sambucus","Sambucus nigra","Sambucus nigra L.",49.546341,34.537134
"Sambucus","Sambucus nigra","Sambucus nigra L.",46.610276,14.345044
"Sambucus","Sambucus nigra","Sambucus nigra L.",-22.871111,-43.336944
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.05267,1.45532
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.237994,1.264607
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.127006,0.67199
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.370676,1.00991
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.202896,1.232755
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.104948,0.845924
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.322747,1.446986
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.110353,0.612571
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.956941,1.011217
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.232749,0.766216
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.979932,0.808862
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.144951,1.374747
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.184115,0.529115
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.124302,0.788714
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.035188,0.753999
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.334765,1.007469
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.084845,0.932233
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.252067,0.708807
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.397741,0.62952
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.220041,0.531156
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.29062,0.593839
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.033811,0.812239
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.320449,0.859738
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.369166,1.068577
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.216813,0.677379
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.15218,1.112107
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.480774,1.577189
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.109045,0.670916
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.360342,1.39115
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.09438,1.254104
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.397911,1.335219
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.282374,0.945264
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.22777,0.970938
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.002178,1.334842
"Sambucus","Sambucus nigra","Sambucus nigra L.",51.988256,1.188127
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.396239,1.393904
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.173161,0.996551
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.076428,1.252797
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.060856,1.164116
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.066158,0.960193
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.21334,1.497071
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.231287,1.498483
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.254696,0.591741
"Sambucus","Sambucus nigra","Sambucus nigra L.",52.319267,1.564136
