"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-22.7575,-42.7625
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-12.25,-41.25
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-13.122222,-39.117778
"Trema","Trema micranthum","Trema mollis (Kunth ex Willd.) Blume",-12.298611,-42.297222
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-15.558333,-39.565278
"Trema","Trema micranthum","Trema mollis (Kunth ex Willd.) Blume",-11.326944,-41.326667
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-12.533333,-41.533333
"Trema","Trema micranthum","Trema mollis (Kunth ex Willd.) Blume",-11.326944,-41.326389
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-12.548611,-40.539444
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-14.252222,-40.251667
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-12.766667,-39.766667
"Trema","Trema micranthum","Trema mollis (Kunth ex Willd.) Blume",-12.082778,-40.082222
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-15.065833,-39.06
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-12.055278,-39.060833
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-22.016944,-43.020278
"Trema","Trema micranthum","Trema mollis (Kunth ex Willd.) Blume",-5.930278,-40.916667
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-23.499444,-64.484722
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-8.656667,-42.653333
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-9.664722,-64.650278
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-11.279167,-41.270556
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-10.733333,-39.733333
"Trema","Trema micranthum","Trema mollis (Kunth ex Willd.) Blume",-12.903056,-42.908056
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-14.028889,-39.023889
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-6.702778,-35.709167
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-12.976944,-44.968889
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-20.339444,-41.823889
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-11.907778,-40.905833
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-9.320833,-56.993611
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-18.421111,-39.709167
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-19.379167,-40.611389
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-19.183333,-40.351667
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-10.996667,-55.409722
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-9.336389,-56.814444
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-11.029167,-55.3625
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-10.355,-56.352222
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-10.977222,-55.764444
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-9.346944,-56.783611
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-10.187778,-55.304444
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-10.323889,-55.760556
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-9.881389,-55.776111
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-10.943889,-55.528333
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-9.924444,-55.711944
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-10.427222,-54.603889
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-9.3325,-56.796111
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-9.265278,-56.988889
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-11.007222,-55.393333
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-10.326667,-56.964444
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-10.327222,-56.981667
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-10.967778,-55.776111
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-10.979167,-55.529167
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-9.3625,-50.975278
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-10.480278,-55.425556
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-11.0225,-55.3625
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-10.050556,-59.503889
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-24.7725,-51.729722
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-25.434722,-54.596944
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-25.501389,-53.668056
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-24.034722,24
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-15.043611,-42.095278
"Trema","Trema micranthum","Trema micranthum (L.) Blume",43.042778,2.254167
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-26.447778,-48.821111
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-24.080556,-53.035833
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-23.370833,-46.3525
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-23.284167,-46.090556
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-23.122778,-45.833056
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-23,-45
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-25.306667,-53.954444
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-25.503889,-53.623889
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-24.937222,-53.420556
"Trema","Trema micranthum","Trema micranthum (L.) Blume",4.26843,-73.382824
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-24.597778,-52.110278
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-24.735833,-52.256944
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-24.080556,-53.035555
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-26.73,-52.74
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-10.567581,-68.506747
"Trema","Trema micranthum","Trema micranthum (L.) Blume",19.533333,-96.683333
"Trema","Trema micranthum","Trema micranthum (L.) Blume",5.179827,-72.562903
"Trema","Trema micranthum","Trema micranthum (L.) Blume",5.179608,-72.560743
"Trema","Trema micranthum","Trema micranthum (L.) Blume",5.179677,-72.56301
"Trema","Trema micranthum","Trema micranthum (L.) Blume",5.179079,-72.562822
"Trema","Trema micranthum","Trema micranthum (L.) Blume",5.177738,-72.563571
"Trema","Trema micranthum","Trema micranthum (L.) Blume",4.868025,-52.251676
"Trema","Trema micranthum","Trema micranthum (L.) Blume",25.440862,-80.506698
"Trema","Trema micranthum","Trema micranthum (L.) Blume",9.853274,-84.392604
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-15.580222,-57.024444
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-18.36,-54.9
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-14.028333,-48.516667
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-17.82,-48.42
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-14.76,-48.583333
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-16.008611,-47.374167
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-11.52,-47.52
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-15.866667,-48.483333
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-21.980278,-42.943056
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-13.1525,-48.145556
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-16.399722,-40.981944
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-20.516833,-45.912139
"Trema","Trema micranthum","Trema floridanum Britton",26.1925,-81.6699
"Trema","Trema micranthum","Trema canescens (Kunth) Blume",-17.3,-46.766667
"Trema","Trema micranthum","Trema micranthum (L.) Blume",18.75,-70.358333
"Trema","Trema micranthum","Trema micranthum (L.) Blume",25.599555,-80.316751
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-21.160246,-47.861816
"Trema","Trema micranthum","Trema micranthum (L.) Blume",18.5211,-95.1594
"Trema","Trema micranthum","Trema micranthum (L.) Blume",18.3828,-98.8247
"Trema","Trema micranthum","Trema micranthum (L.) Blume",20.2031,-98.0328
"Trema","Trema micranthum","Trema micranthum (L.) Blume",3.0672,-75.3684
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-23.279721,-45.361759
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-21.129319,-42.696757
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-15.798333,-47.795555
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-20.52,-47.34
"Trema","Trema micranthum","Trema micranthum (L.) Blume",26.810596,-80.297041
"Trema","Trema micranthum","Trema micranthum (L.) Blume",26.229186,-80.188693
"Trema","Trema micranthum","Trema micranthum (L.) Blume",18.145474,-71.14427
"Trema","Trema micranthum","Trema micranthum (L.) Blume",25.658435,-80.41992
"Trema","Trema micranthum","Trema micranthum (L.) Blume",18.0826,-65.800055
"Trema","Trema micranthum","Trema micranthum (L.) Blume",25.658357,-80.41998
"Trema","Trema micranthum","Trema micranthum (L.) Blume",26.229109,-80.188716
"Trema","Trema micranthum","Trema micranthum (L.) Blume",25.691132,-80.371619
"Trema","Trema micranthum","Trema micranthum (L.) Blume",25.658816,-80.419738
"Trema","Trema micranthum","Trema micranthum (L.) Blume",22.91806,-81.81972
"Trema","Trema micranthum","Trema micranthum (L.) Blume",20.07022,-74.62709
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-21.761486,-41.287747
"Trema","Trema micranthum","Trema micranthum (L.) Blume",25.644638,-80.289415
"Trema","Trema micranthum","Trema micranthum (L.) Blume",25.608401,-80.319527
"Trema","Trema micranthum","Trema micranthum (L.) Blume",26.121711,-80.338266
"Trema","Trema micranthum","Trema micranthum (L.) Blume",25.697005,-80.377533
"Trema","Trema micranthum","Trema micranthum (L.) Blume",25.609545,-80.392438
"Trema","Trema micranthum","Trema micranthum (L.) Blume",4.895156,-52.326478
"Trema","Trema micranthum","Trema micranthum (L.) Blume",26.10747,-80.435727
"Trema","Trema micranthum","Trema micranthum (L.) Blume",25.658843,-80.419939
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-3.264167,-51.763056
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-16.230278,-48.177778
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-12.795,-48.235
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-6.143333,-48.333333
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-7.864722,-47.936389
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-7.202778,-48.425833
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-16.249444,-47.926667
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-13.411389,-48.128333
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-6.826111,-47.538611
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-24.006111,-52.256944
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-25.472158,-54.605972
"Trema","Trema micranthum","Trema micranthum (L.) Blume",4.918078,-52.272392
"Trema","Trema micranthum","Trema micranthum (L.) Blume",4.915911,-52.289354
"Trema","Trema micranthum","Trema micranthum (L.) Blume",4.808878,-52.337551
"Trema","Trema micranthum","Trema micranthum (L.) Blume",16.133469,-93.748817
"Trema","Trema micranthum","Trema micranthum (L.) Blume",20.652243,-87.081772
"Trema","Trema micranthum","Trema micranthum (L.) Blume",4.890085,-52.25679
"Trema","Trema micranthum","Trema micranthum (L.) Blume",26.26772,-80.236834
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-3.813022,-38.488433
"Trema","Trema micranthum","Trema micranthum (L.) Blume",26.220846,-80.210326
"Trema","Trema micranthum","Trema micranthum (L.) Blume",9.748606,-75.440568
"Trema","Trema micranthum","Trema micranthum (L.) Blume",16.60547,-97.79583
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-11.738055,-41.455556
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-25.544722,-48.569722
"Trema","Trema micranthum","Trema micranthum (L.) Blume",7.63431,-73.599914
"Trema","Trema micranthum","Trema micranthum (L.) Blume",26.213987,-80.258071
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-19.280328,-57.563903
"Trema","Trema micranthum","Trema micranthum var. floridanum (Britton) Standl. & Steyerm.",25.398197,-80.655365
"Trema","Trema micranthum","Trema micranthum (L.) Blume",14.41069,-89.40367
"Trema","Trema micranthum","Trema micranthum (L.) Blume",19.94431,-97.54683
"Trema","Trema micranthum","Trema micranthum (L.) Blume",19.95675,-97.55378
"Trema","Trema micranthum","Trema micranthum (L.) Blume",19.97797,-97.74742
"Trema","Trema micranthum","Trema micranthum (L.) Blume",19.96806,-97.73444
"Trema","Trema micranthum","Trema micranthum (L.) Blume",16.81074,-98.70729
"Trema","Trema micranthum","Trema micranthum (L.) Blume",20.05806,-97.42758
"Trema","Trema micranthum","Trema micranthum (L.) Blume",19.93691,-97.55241
"Trema","Trema micranthum","Trema micranthum (L.) Blume",20.01666,-97.51916
"Trema","Trema micranthum","Trema micranthum (L.) Blume",0.366,-79.5
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-3.616,-78.566
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-0.866,-79.15
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-1.783,-79.283
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-1.416,-76.866
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-0.25,-75.916
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-3.866,-79.85
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-0.25,-76.35
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-2.416,-77.333
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-0.45,-76.983
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-0.45,-76.9
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-0.483,-77
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-2.15,-79.033
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-2.566,-76.716
"Trema","Trema micranthum","Trema micranthum (L.) Blume",-2.333,-76.666
"Trema","Trema micranthum","Trema micranthum (L.) Blume",20.45,-88.05
"Trema","Trema micranthum","Trema micranthum (L.) Blume",0.833,-78.45
"Trema","Trema micranthum","Trema lima (Sw.) Blume",20.664108,-74.939916
"Trema","Trema micranthum","Trema lima (Sw.) Blume",20.4667,-75.8167
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.83,-84.16
"Trema","Trema micranthum","Trema micrantha var. micrantha",8.54,-83.3
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.76,-85.28
"Trema","Trema micranthum","Trema micrantha var. micrantha",8.68,-83.21
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.26,-84.78
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.06,-84.02
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.53,-84.08
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.71,-85.15
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.11,-83.06
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.05,-83.61
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.78,-83.34
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.79,-84.6
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.58,-84.93
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.84,-84.1
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.9,-84.26
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.93,-84.16
"Trema","Trema micranthum","Trema micrantha var. micrantha",8.47,-83.34
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.43,-84.08
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.92,-85.46
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.51,-82.95
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.02,-82.86
"Trema","Trema micranthum","Trema micrantha var. micrantha",9.25,-83.86
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.45,-85.73
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.45,-84.7
"Trema","Trema micranthum","Trema micrantha var. micrantha",11.12,-84.36
"Trema","Trema micranthum","Trema micrantha var. micrantha",8.64,-83.17
"Trema","Trema micranthum","Trema micrantha var. micrantha",8.72,-83.44
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.36,-84.78
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.91,-84.76
"Trema","Trema micranthum","Trema micrantha var. micrantha",20.63,-88.33
"Trema","Trema micranthum","Trema micrantha var. micrantha",10.77,-85.35
