"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",22.9948,-82.3423
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.070295,-80.277774
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",8.436738,-82.392127
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-22.30612,-42.537256
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-25.422433,-49.281937
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",18.917393,-99.216362
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-23.55601,-46.656501
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",9.073743,-75.060739
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",22.794067,-83.008819
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",17.152767,-88.851125
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",9.114179,-75.044079
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",24.770609,-107.354197
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",9.971557,-84.017602
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-15.792994,-47.899383
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.466124,-80.081021
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.378402,-80.102435
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-23.527403,-46.194166
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-22.557289,-43.04976
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-27.866127,153.06564
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.778831,-80.123642
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",20.608222,-105.232138
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.811805,-82.647593
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-34.7398,-58.801788
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.398669,-80.199003
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",20.712024,-103.36782
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",27.31765,-82.504156
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-13.913105,-39.000917
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",13.679564,-89.309962
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-15.767331,-47.859905
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",17.052621,-88.56552
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",6.273605,-75.589816
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-25.370088,-49.269723
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",5.815319,-55.214908
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",5.064758,-75.591957
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",26.56297,-78.650622
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-23.14061,-44.159092
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",2.936885,-75.223753
"Eugenia","Eugenia uniflora","Eugenia uniflora L.",-27.267187,153.003673
