"genus","species","scientificName","decimalLatitude","decimalLongitude"
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-22.365833,-44.738333
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-22,22
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.366667,25
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.389613,-49.30535
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.895513,-65.39824
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.81093,-59.632239
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",5.041154,-74.240206
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-24.033333,-52.366667
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.435833,-45.071944
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.37762,-49.252537
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.809319,-65.283194
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.370404,-49.260923
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-27.08581,-48.989427
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.076455,-50.994788
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-35.055592,-58.413127
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-27.389601,-58.983508
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-34.780303,-55.833331
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-27.42625,-59.214935
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.758672,-54.923297
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",6.129533,-75.380638
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.365833,-44.834444
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.244444,-45.013889
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-17.973056,-51.708056
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.165556,-49.422778
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.530833,-54.573333
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.5425,-54.576389
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.533889,-54.583056
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.527222,-54.573333
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.534167,-54.5825
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.534167,-54.584167
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.526944,-54.573056
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-27.116111,-49.179722
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.266799,-58.233722
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-27.226056,-54.018108
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.265229,-58.211011
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.265239,-58.213256
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.584872,-45.82443
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.68094,-54.451621
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-27.38671,-58.985026
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-24.726607,-64.664782
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-24.727817,-64.682122
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-29.240516,-58.929952
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-24.89614,-64.610657
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-24.724058,-64.662514
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-24.726683,-64.665231
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-24.730637,-64.577178
"Aechmea","Aechmea distichantha","Tillandsia polystachia Vell.",18.074517,-66.928483
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-29.144224,-59.264324
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-23.636747,-46.902434
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.858212,-54.171467
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.691188,-54.436192
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-22.43201,-44.615207
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.014457,-64.598058
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-29.462289,-60.394889
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",2.937068,-75.223713
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.421386,-49.30863
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.85769,-54.170122
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-26.246331,-58.280043
"Aechmea","Aechmea distichantha","Aechmea distichantha Lem.",-25.388452,-49.062953
